,Unnamed: 0,lat,lon,datetime_x,T,color,datetime,hour
496,496,51.514672499999996,-0.07576580000000001,2019-06-25 15:25:58,22.6,#fddbc7,2019-06-25 15:25:58,Noon
497,497,51.514855100000005,-0.07598780000000001,2019-06-25 15:26:14,22.6,#fddbc7,2019-06-25 15:26:14,Noon
498,498,51.515026899999995,-0.0762396,2019-06-25 15:26:30,22.6,#fddbc7,2019-06-25 15:26:30,Noon
499,499,51.5151582,-0.0763977,2019-06-25 15:26:45,22.6,#fddbc7,2019-06-25 15:26:45,Noon
500,500,51.515271399999996,-0.07664320000000001,2019-06-25 15:27:01,22.6,#fddbc7,2019-06-25 15:27:01,Noon
501,501,51.5153045,-0.0769373,2019-06-25 15:27:17,22.6,#fddbc7,2019-06-25 15:27:17,Noon
502,502,51.515574799999996,-0.0773403,2019-06-25 15:27:48,22.6,#fddbc7,2019-06-25 15:27:48,Noon
503,503,51.51578129999999,-0.07758580000000001,2019-06-25 15:28:04,22.6,#fddbc7,2019-06-25 15:28:04,Noon
504,504,51.515934,-0.07783910000000001,2019-06-25 15:28:19,22.6,#fddbc7,2019-06-25 15:28:19,Noon
505,505,51.5160104,-0.0780905,2019-06-25 15:28:34,22.6,#fddbc7,2019-06-25 15:28:34,Noon
506,506,51.5161325,-0.0782952,2019-06-25 15:28:50,22.6,#fddbc7,2019-06-25 15:28:50,Noon
507,507,51.5161435,-0.0784638,2019-06-25 15:29:05,22.6,#fddbc7,2019-06-25 15:29:05,Noon
508,508,51.516264,-0.0789258,2019-06-25 15:29:21,22.6,#fddbc7,2019-06-25 15:29:21,Noon
509,509,51.5163257,-0.0792115,2019-06-25 15:29:36,22.6,#fddbc7,2019-06-25 15:29:36,Noon
510,510,51.5164348,-0.079441,2019-06-25 15:29:51,22.6,#fddbc7,2019-06-25 15:29:51,Noon
511,511,51.5164976,-0.0797182,2019-06-25 15:30:06,22.8,#fddbc7,2019-06-25 15:30:06,Noon
512,512,51.5166963,-0.079954,2019-06-25 15:30:22,22.8,#fddbc7,2019-06-25 15:30:22,Noon
513,513,51.516788500000004,-0.0802242,2019-06-25 15:30:38,22.8,#fddbc7,2019-06-25 15:30:38,Noon
514,514,51.5168724,-0.08049939999999998,2019-06-25 15:30:54,22.8,#fddbc7,2019-06-25 15:30:54,Noon
515,515,51.516962,-0.0807732,2019-06-25 15:31:10,22.8,#fddbc7,2019-06-25 15:31:10,Noon
516,516,51.517075299999995,-0.081099,2019-06-25 15:31:25,22.8,#fddbc7,2019-06-25 15:31:25,Noon
517,517,51.5171924,-0.0814011,2019-06-25 15:31:40,22.8,#fddbc7,2019-06-25 15:31:40,Noon
518,518,51.5172579,-0.081665,2019-06-25 15:31:55,22.8,#fddbc7,2019-06-25 15:31:55,Noon
519,519,51.517194399999994,-0.0817332,2019-06-25 15:32:11,22.8,#fddbc7,2019-06-25 15:32:11,Noon
520,520,51.5171711,-0.08170380000000001,2019-06-25 15:32:26,22.8,#fddbc7,2019-06-25 15:32:26,Noon
521,521,51.51714570000001,-0.0816737,2019-06-25 15:32:41,22.8,#fddbc7,2019-06-25 15:32:41,Noon
522,522,51.5171019,-0.0817569,2019-06-25 15:32:56,22.8,#fddbc7,2019-06-25 15:32:56,Noon
523,523,51.5172064,-0.08205069999999999,2019-06-25 15:33:11,22.8,#fddbc7,2019-06-25 15:33:11,Noon
524,524,51.517208700000005,-0.0822572,2019-06-25 15:33:26,22.8,#fddbc7,2019-06-25 15:33:26,Noon
525,525,51.517337,-0.0825493,2019-06-25 15:33:41,22.8,#fddbc7,2019-06-25 15:33:41,Noon
526,526,51.517418400000004,-0.0827003,2019-06-25 15:33:57,22.8,#fddbc7,2019-06-25 15:33:57,Noon
527,527,51.5174959,-0.0828525,2019-06-25 15:34:12,22.8,#fddbc7,2019-06-25 15:34:12,Noon
528,528,51.5174988,-0.0828398,2019-06-25 15:34:46,22.8,#fddbc7,2019-06-25 15:34:46,Noon
529,529,51.5174901,-0.08283639999999999,2019-06-25 15:37:01,22.8,#fddbc7,2019-06-25 15:37:01,Noon
530,530,51.51704470000001,-0.08100650000000001,2019-06-25 15:40:22,22.8,#fddbc7,2019-06-25 15:40:22,Noon
531,531,51.5169476,-0.0807998,2019-06-25 15:40:40,22.8,#fddbc7,2019-06-25 15:40:40,Noon
532,532,51.51696389999999,-0.08087489999999999,2019-06-25 15:40:55,22.8,#fddbc7,2019-06-25 15:40:55,Noon
533,533,51.5166755,-0.0809819,2019-06-25 15:41:11,22.8,#fddbc7,2019-06-25 15:41:11,Noon
534,534,51.5166268,-0.08114339999999999,2019-06-25 15:41:26,22.8,#fddbc7,2019-06-25 15:41:26,Noon
535,535,51.5165714,-0.08114,2019-06-25 15:41:42,22.8,#fddbc7,2019-06-25 15:41:42,Noon
536,536,51.5165678,-0.0811385,2019-06-25 15:41:57,22.8,#fddbc7,2019-06-25 15:41:57,Noon
537,537,51.516582,-0.0811896,2019-06-25 15:42:13,22.8,#fddbc7,2019-06-25 15:42:13,Noon
538,538,51.5165809,-0.08160139999999999,2019-06-25 15:42:34,22.8,#fddbc7,2019-06-25 15:42:34,Noon
539,539,51.5164166,-0.08153200000000001,2019-06-25 15:42:50,22.8,#fddbc7,2019-06-25 15:42:50,Noon
540,540,51.5162909,-0.0813843,2019-06-25 15:43:05,22.8,#fddbc7,2019-06-25 15:43:05,Noon
541,541,51.516185799999995,-0.0811664,2019-06-25 15:43:20,22.8,#fddbc7,2019-06-25 15:43:20,Noon
542,542,51.51600560000001,-0.0809832,2019-06-25 15:43:35,22.8,#fddbc7,2019-06-25 15:43:35,Noon
543,543,51.5159505,-0.08082719999999999,2019-06-25 15:43:51,22.8,#fddbc7,2019-06-25 15:43:51,Noon
544,544,51.5162419,-0.08051599999999999,2019-06-25 15:44:05,22.8,#fddbc7,2019-06-25 15:44:05,Noon
545,545,51.516023100000005,-0.08031410000000001,2019-06-25 15:44:25,22.8,#fddbc7,2019-06-25 15:44:25,Noon
546,546,51.5158951,-0.0794268,2019-06-25 15:44:41,22.8,#fddbc7,2019-06-25 15:44:41,Noon
547,547,51.5157211,-0.07922,2019-06-25 15:44:57,22.8,#fddbc7,2019-06-25 15:44:57,Noon
548,548,51.5155751,-0.0791948,2019-06-25 15:45:12,22.8,#fddbc7,2019-06-25 15:45:12,Noon
549,549,51.5154961,-0.07901160000000002,2019-06-25 15:45:28,22.8,#fddbc7,2019-06-25 15:45:28,Noon
550,550,51.5151944,-0.078723,2019-06-25 15:45:58,22.8,#fddbc7,2019-06-25 15:45:58,Noon
551,551,51.5150056,-0.07835249999999999,2019-06-25 15:46:14,22.8,#fddbc7,2019-06-25 15:46:14,Noon
552,552,51.5148724,-0.0781214,2019-06-25 15:46:30,22.8,#fddbc7,2019-06-25 15:46:30,Noon
553,553,51.5146849,-0.0778818,2019-06-25 15:46:46,22.8,#fddbc7,2019-06-25 15:46:46,Noon
554,554,51.514487700000004,-0.07761889999999999,2019-06-25 15:47:02,22.8,#fddbc7,2019-06-25 15:47:02,Noon
555,555,51.5143361,-0.0774736,2019-06-25 15:47:18,22.8,#fddbc7,2019-06-25 15:47:18,Noon
556,556,51.514312700000005,-0.0772516,2019-06-25 15:47:33,22.8,#fddbc7,2019-06-25 15:47:33,Noon
557,557,51.51432020000001,-0.0769275,2019-06-25 15:47:49,22.8,#fddbc7,2019-06-25 15:47:49,Noon
558,558,51.5144516,-0.076565,2019-06-25 15:48:04,22.8,#fddbc7,2019-06-25 15:48:04,Noon
559,559,51.5147408,-0.0751049,2019-06-25 15:48:53,22.8,#fddbc7,2019-06-25 15:48:53,Noon
560,560,51.515078700000004,-0.0749415,2019-06-25 15:49:35,22.8,#fddbc7,2019-06-25 15:49:35,Noon
561,561,51.5145484,-0.0739337,2019-06-25 15:50:27,22.8,#fddbc7,2019-06-25 15:50:27,Noon
562,562,51.5145739,-0.0742271,2019-06-25 15:50:44,22.8,#fddbc7,2019-06-25 15:50:44,Noon
563,563,51.514678100000005,-0.07395299999999999,2019-06-25 15:50:59,22.8,#fddbc7,2019-06-25 15:50:59,Noon
564,564,51.5154487,-0.072361,2019-06-25 15:53:04,22.8,#fddbc7,2019-06-25 15:53:04,Noon
565,565,51.5154595,-0.07245410000000001,2019-06-25 15:53:52,22.8,#fddbc7,2019-06-25 15:53:52,Noon
566,566,51.5154518,-0.0724531,2019-06-25 15:54:38,22.8,#fddbc7,2019-06-25 15:54:38,Noon
567,567,51.515457,-0.07244880000000001,2019-06-25 15:55:38,22.8,#fddbc7,2019-06-25 15:55:38,Noon
568,568,51.515457,-0.07244880000000001,2019-06-25 15:57:38,22.8,#fddbc7,2019-06-25 15:57:38,Noon
569,569,51.515457,-0.07244880000000001,2019-06-25 15:59:57,22.8,#fddbc7,2019-06-25 15:59:57,Noon
570,570,51.51546,-0.07245560000000001,2019-06-25 16:00:38,22.8,#fddbc7,2019-06-25 16:00:38,Noon
571,571,51.5154617,-0.07247630000000001,2019-06-25 16:01:18,22.8,#fddbc7,2019-06-25 16:01:18,Noon
572,572,51.5154583,-0.0724671,2019-06-25 16:01:53,22.8,#fddbc7,2019-06-25 16:01:53,Noon
573,573,51.515450799999996,-0.0724516,2019-06-25 16:02:33,22.8,#fddbc7,2019-06-25 16:02:33,Noon
574,574,51.515450799999996,-0.0724516,2019-06-25 16:03:50,22.8,#fddbc7,2019-06-25 16:03:50,Noon
575,575,51.515450799999996,-0.0724516,2019-06-25 16:05:01,22.8,#fddbc7,2019-06-25 16:05:01,Noon
576,576,51.515450799999996,-0.0724516,2019-06-25 16:06:39,22.8,#fddbc7,2019-06-25 16:06:39,Noon
577,577,51.515319,-0.0723612,2019-06-25 16:08:52,22.8,#fddbc7,2019-06-25 16:08:52,Noon
578,578,51.5154487,-0.0716306,2019-06-25 16:10:00,22.8,#fddbc7,2019-06-25 16:10:00,Noon
579,579,51.515995700000005,-0.0701189,2019-06-25 16:12:08,22.8,#fddbc7,2019-06-25 16:12:08,Noon
580,580,51.51665070000001,-0.06873639999999999,2019-06-25 16:14:09,22.8,#fddbc7,2019-06-25 16:14:09,Noon
581,581,51.5166391,-0.0687331,2019-06-25 16:15:00,22.8,#fddbc7,2019-06-25 16:15:00,Noon
582,582,51.51661970000001,-0.06872230000000001,2019-06-25 16:15:18,22.8,#fddbc7,2019-06-25 16:15:18,Noon
583,583,51.5166584,-0.068745,2019-06-25 16:17:16,22.8,#fddbc7,2019-06-25 16:17:16,Noon
584,584,51.5166584,-0.068745,2019-06-25 16:17:48,22.8,#fddbc7,2019-06-25 16:17:48,Noon
585,585,51.5166584,-0.068745,2019-06-25 16:18:34,22.8,#fddbc7,2019-06-25 16:18:34,Noon
586,586,51.5166584,-0.068745,2019-06-25 16:20:46,22.8,#fddbc7,2019-06-25 16:20:46,Noon
587,587,51.5166409,-0.0687352,2019-06-25 16:22:23,22.8,#fddbc7,2019-06-25 16:22:23,Noon
588,588,51.5166409,-0.0687352,2019-06-25 16:22:55,22.8,#fddbc7,2019-06-25 16:22:55,Noon
589,589,51.5166409,-0.0687352,2019-06-25 16:23:39,22.8,#fddbc7,2019-06-25 16:23:39,Noon
590,590,51.5166409,-0.0687352,2019-06-25 16:24:11,22.8,#fddbc7,2019-06-25 16:24:11,Noon
591,591,51.5166409,-0.0687352,2019-06-25 16:24:26,22.8,#fddbc7,2019-06-25 16:24:26,Noon
592,592,51.5166409,-0.0687352,2019-06-25 16:24:42,22.8,#fddbc7,2019-06-25 16:24:42,Noon
593,593,51.5166409,-0.0687352,2019-06-25 16:25:03,22.8,#fddbc7,2019-06-25 16:25:03,Noon
594,594,51.5170204,-0.0680905,2019-06-25 16:26:13,22.8,#fddbc7,2019-06-25 16:26:13,Noon
595,595,51.5170518,-0.0681378,2019-06-25 16:27:43,22.8,#fddbc7,2019-06-25 16:27:43,Noon
596,596,51.5169535,-0.0681189,2019-06-25 16:28:04,22.8,#fddbc7,2019-06-25 16:28:04,Noon
597,597,51.5170162,-0.0681066,2019-06-25 16:28:23,22.8,#fddbc7,2019-06-25 16:28:23,Noon
598,598,51.5170013,-0.0681355,2019-06-25 16:28:43,22.8,#fddbc7,2019-06-25 16:28:43,Noon
599,599,51.5170109,-0.0681298,2019-06-25 16:29:02,22.8,#fddbc7,2019-06-25 16:29:02,Noon
600,600,51.5169817,-0.06813229999999999,2019-06-25 16:29:21,22.8,#fddbc7,2019-06-25 16:29:21,Noon
601,601,51.5169809,-0.0681071,2019-06-25 16:29:40,22.8,#fddbc7,2019-06-25 16:29:40,Noon
602,602,51.5174464,-0.06636669999999999,2019-06-25 16:31:58,22.4,#fddbc7,2019-06-25 16:31:58,Noon
603,603,51.5180695,-0.064618,2019-06-25 16:33:49,22.4,#fddbc7,2019-06-25 16:33:49,Noon
604,604,51.5183472,-0.0630965,2019-06-25 16:36:13,22.4,#fddbc7,2019-06-25 16:36:13,Noon
605,605,51.5170775,-0.0623814,2019-06-25 16:38:28,22.4,#fddbc7,2019-06-25 16:38:28,Noon
606,606,51.5161201,-0.062253300000000004,2019-06-25 16:40:32,22.4,#fddbc7,2019-06-25 16:40:32,Noon
607,607,51.516028600000006,-0.062406399999999994,2019-06-25 16:43:04,22.4,#fddbc7,2019-06-25 16:43:04,Noon
608,608,51.5160722,-0.06224580000000001,2019-06-25 16:43:41,22.4,#fddbc7,2019-06-25 16:43:41,Noon
609,609,51.5161206,-0.06225359999999999,2019-06-25 16:44:24,22.4,#fddbc7,2019-06-25 16:44:24,Noon
610,610,51.516105200000005,-0.062278599999999996,2019-06-25 16:45:19,22.4,#fddbc7,2019-06-25 16:45:19,Noon
611,611,51.516116499999995,-0.062285900000000005,2019-06-25 16:46:52,22.4,#fddbc7,2019-06-25 16:46:52,Noon
612,612,51.5160874,-0.0623212,2019-06-25 16:47:09,22.4,#fddbc7,2019-06-25 16:47:09,Noon
613,613,51.5159643,-0.0624965,2019-06-25 16:47:25,22.4,#fddbc7,2019-06-25 16:47:25,Noon
614,614,51.5159355,-0.0624957,2019-06-25 16:47:40,22.4,#fddbc7,2019-06-25 16:47:40,Noon
615,615,51.516104,-0.0622712,2019-06-25 16:48:31,22.4,#fddbc7,2019-06-25 16:48:31,Noon
616,616,51.51610170000001,-0.062284400000000004,2019-06-25 16:48:48,22.4,#fddbc7,2019-06-25 16:48:48,Noon
617,617,51.516105200000005,-0.0622842,2019-06-25 16:49:07,22.4,#fddbc7,2019-06-25 16:49:07,Noon
618,618,51.5160631,-0.062309699999999996,2019-06-25 16:49:32,22.4,#fddbc7,2019-06-25 16:49:32,Noon
619,619,51.5160617,-0.06232130000000001,2019-06-25 16:49:48,22.4,#fddbc7,2019-06-25 16:49:48,Noon
620,620,51.515806700000006,-0.0624789,2019-06-25 16:50:03,22.4,#fddbc7,2019-06-25 16:50:03,Noon
621,621,51.5158234,-0.062410400000000005,2019-06-25 16:50:18,22.4,#fddbc7,2019-06-25 16:50:18,Noon
622,622,51.515857700000005,-0.0624415,2019-06-25 16:50:33,22.4,#fddbc7,2019-06-25 16:50:33,Noon
623,623,51.5158785,-0.062452,2019-06-25 16:50:48,22.4,#fddbc7,2019-06-25 16:50:48,Noon
624,624,51.5158596,-0.0624274,2019-06-25 16:51:04,22.4,#fddbc7,2019-06-25 16:51:04,Noon
625,625,51.51610720000001,-0.062275699999999996,2019-06-25 16:51:39,22.4,#fddbc7,2019-06-25 16:51:39,Noon
626,626,51.51610720000001,-0.062275699999999996,2019-06-25 16:53:39,22.4,#fddbc7,2019-06-25 16:53:39,Noon
627,627,51.5161174,-0.0622839,2019-06-25 16:53:55,22.4,#fddbc7,2019-06-25 16:53:55,Noon
628,628,51.51611870000001,-0.06227869999999999,2019-06-25 16:54:33,22.4,#fddbc7,2019-06-25 16:54:33,Noon
629,629,51.51612479999999,-0.062321100000000004,2019-06-25 16:54:49,22.4,#fddbc7,2019-06-25 16:54:49,Noon
630,630,51.516104799999994,-0.062288699999999995,2019-06-25 16:55:07,22.4,#fddbc7,2019-06-25 16:55:07,Noon
631,631,51.5161175,-0.062284000000000006,2019-06-25 16:55:40,22.4,#fddbc7,2019-06-25 16:55:40,Noon
632,632,51.516082700000005,-0.062290099999999994,2019-06-25 16:55:57,22.4,#fddbc7,2019-06-25 16:55:57,Noon
633,633,51.51590529999999,-0.0623302,2019-06-25 16:56:12,22.4,#fddbc7,2019-06-25 16:56:12,Noon
634,634,51.5161144,-0.06227959999999999,2019-06-25 16:57:21,22.4,#fddbc7,2019-06-25 16:57:21,Noon
635,635,51.5159355,-0.0623008,2019-06-25 16:57:38,22.4,#fddbc7,2019-06-25 16:57:38,Noon
636,636,51.5160614,-0.06228530000000001,2019-06-25 16:57:53,22.4,#fddbc7,2019-06-25 16:57:53,Noon
637,637,51.5160963,-0.062289,2019-06-25 16:58:09,22.4,#fddbc7,2019-06-25 16:58:09,Noon
638,638,51.516077100000004,-0.062294,2019-06-25 16:58:24,22.4,#fddbc7,2019-06-25 16:58:24,Noon
639,639,51.516063,-0.062299099999999996,2019-06-25 16:58:39,22.4,#fddbc7,2019-06-25 16:58:39,Noon
640,640,51.515916600000004,-0.0623268,2019-06-25 16:58:55,22.4,#fddbc7,2019-06-25 16:58:55,Noon
641,641,51.5160047,-0.0624312,2019-06-25 16:59:10,22.4,#fddbc7,2019-06-25 16:59:10,Noon
642,642,51.5159886,-0.0624073,2019-06-25 16:59:25,22.4,#fddbc7,2019-06-25 16:59:25,Noon
643,643,51.515963899999996,-0.0623629,2019-06-25 16:59:41,22.4,#fddbc7,2019-06-25 16:59:41,Noon
644,644,51.5158869,-0.0623045,2019-06-25 16:59:56,22.4,#fddbc7,2019-06-25 16:59:56,Noon
645,645,51.515892799999996,-0.062293299999999996,2019-06-25 17:00:11,22.4,#fddbc7,2019-06-25 17:00:11,Eve
646,646,51.51596179999999,-0.0623814,2019-06-25 17:00:27,22.4,#fddbc7,2019-06-25 17:00:27,Eve
647,647,51.515961,-0.0623818,2019-06-25 17:00:43,22.4,#fddbc7,2019-06-25 17:00:43,Eve
648,648,51.5159631,-0.0623091,2019-06-25 17:00:59,22.4,#fddbc7,2019-06-25 17:00:59,Eve
649,649,51.5159162,-0.062221900000000004,2019-06-25 17:01:14,22.4,#fddbc7,2019-06-25 17:01:14,Eve
650,650,51.515903,-0.0623254,2019-06-25 17:01:30,22.4,#fddbc7,2019-06-25 17:01:30,Eve
651,651,51.5159997,-0.062341499999999994,2019-06-25 17:01:45,22.4,#fddbc7,2019-06-25 17:01:45,Eve
652,652,51.516119599999996,-0.062278599999999996,2019-06-25 17:03:02,22.4,#fddbc7,2019-06-25 17:03:02,Eve
653,653,51.516112,-0.062266999999999996,2019-06-25 17:03:41,22.4,#fddbc7,2019-06-25 17:03:41,Eve
654,654,51.516118799999994,-0.06227919999999999,2019-06-25 17:05:39,22.4,#fddbc7,2019-06-25 17:05:39,Eve
655,655,51.5158935,-0.0623257,2019-06-25 17:05:56,22.4,#fddbc7,2019-06-25 17:05:56,Eve
656,656,51.5161119,-0.062280499999999996,2019-06-25 17:06:14,22.4,#fddbc7,2019-06-25 17:06:14,Eve
657,657,51.5161171,-0.0622861,2019-06-25 17:07:09,22.4,#fddbc7,2019-06-25 17:07:09,Eve
658,658,51.516107299999994,-0.0622894,2019-06-25 17:08:02,22.4,#fddbc7,2019-06-25 17:08:02,Eve
659,659,51.5161156,-0.062288800000000005,2019-06-25 17:09:48,22.4,#fddbc7,2019-06-25 17:09:48,Eve
660,660,51.5161127,-0.06227869999999999,2019-06-25 17:10:06,22.4,#fddbc7,2019-06-25 17:10:06,Eve
661,661,51.5160805,-0.0623082,2019-06-25 17:10:23,22.4,#fddbc7,2019-06-25 17:10:23,Eve
662,662,51.5161067,-0.06228669999999999,2019-06-25 17:10:38,22.4,#fddbc7,2019-06-25 17:10:38,Eve
663,663,51.516076,-0.0622779,2019-06-25 17:10:55,22.4,#fddbc7,2019-06-25 17:10:55,Eve
664,664,51.516114200000004,-0.06229199999999999,2019-06-25 17:11:37,22.4,#fddbc7,2019-06-25 17:11:37,Eve
665,665,51.5161102,-0.062276599999999994,2019-06-25 17:12:00,22.4,#fddbc7,2019-06-25 17:12:00,Eve
666,666,51.51610529999999,-0.062272400000000006,2019-06-25 17:12:44,22.4,#fddbc7,2019-06-25 17:12:44,Eve
667,667,51.5160831,-0.062290599999999995,2019-06-25 17:13:01,22.4,#fddbc7,2019-06-25 17:13:01,Eve
668,668,51.5160732,-0.0622914,2019-06-25 17:13:17,22.4,#fddbc7,2019-06-25 17:13:17,Eve
669,669,51.5159041,-0.0623318,2019-06-25 17:13:32,22.4,#fddbc7,2019-06-25 17:13:32,Eve
670,670,51.5159258,-0.0623841,2019-06-25 17:13:48,22.4,#fddbc7,2019-06-25 17:13:48,Eve
671,671,51.5160351,-0.062319900000000004,2019-06-25 17:14:03,22.4,#fddbc7,2019-06-25 17:14:03,Eve
672,672,51.5160803,-0.06230890000000001,2019-06-25 17:14:18,22.4,#fddbc7,2019-06-25 17:14:18,Eve
673,673,51.516088,-0.0623059,2019-06-25 17:14:34,22.4,#fddbc7,2019-06-25 17:14:34,Eve
674,674,51.5160706,-0.06232180000000001,2019-06-25 17:14:49,22.4,#fddbc7,2019-06-25 17:14:49,Eve
675,675,51.5161157,-0.0622812,2019-06-25 17:16:05,22.4,#fddbc7,2019-06-25 17:16:05,Eve
676,676,51.516098299999996,-0.06228909999999999,2019-06-25 17:16:30,22.4,#fddbc7,2019-06-25 17:16:30,Eve
677,677,51.516108200000005,-0.0622899,2019-06-25 17:18:41,22.4,#fddbc7,2019-06-25 17:18:41,Eve
678,678,51.516115500000005,-0.062286900000000006,2019-06-25 17:20:20,22.4,#fddbc7,2019-06-25 17:20:20,Eve
679,679,51.5161143,-0.062280499999999996,2019-06-25 17:20:55,22.4,#fddbc7,2019-06-25 17:20:55,Eve
680,680,51.516049100000004,-0.0622471,2019-06-25 17:23:00,22.4,#fddbc7,2019-06-25 17:23:00,Eve
681,681,51.516049100000004,-0.0622471,2019-06-25 17:25:01,22.4,#fddbc7,2019-06-25 17:25:01,Eve
682,682,51.5161094,-0.062232100000000005,2019-06-25 17:25:59,22.4,#fddbc7,2019-06-25 17:25:59,Eve
683,683,51.516091100000004,-0.0622996,2019-06-25 17:27:26,22.4,#fddbc7,2019-06-25 17:27:26,Eve
684,684,51.516115299999996,-0.062247199999999996,2019-06-25 17:27:45,22.4,#fddbc7,2019-06-25 17:27:45,Eve
685,685,51.516105200000005,-0.0622428,2019-06-25 17:28:00,22.4,#fddbc7,2019-06-25 17:28:00,Eve
686,686,51.5160693,-0.0622685,2019-06-25 17:28:15,22.4,#fddbc7,2019-06-25 17:28:15,Eve
687,687,51.5160766,-0.06224980000000001,2019-06-25 17:28:31,22.4,#fddbc7,2019-06-25 17:28:31,Eve
688,688,51.5159942,-0.062240199999999996,2019-06-25 17:28:46,22.4,#fddbc7,2019-06-25 17:28:46,Eve
689,689,51.515977500000005,-0.062244100000000004,2019-06-25 17:29:01,22.4,#fddbc7,2019-06-25 17:29:01,Eve
690,690,51.5159474,-0.062229,2019-06-25 17:29:17,22.4,#fddbc7,2019-06-25 17:29:17,Eve
691,691,51.515946500000005,-0.0622201,2019-06-25 17:31:29,21.2,#fddbc7,2019-06-25 17:31:29,Eve
692,692,51.5160318,-0.06196519999999999,2019-06-25 17:31:46,21.2,#fddbc7,2019-06-25 17:31:46,Eve
693,693,51.516086,-0.0622015,2019-06-25 17:32:02,21.2,#fddbc7,2019-06-25 17:32:02,Eve
694,694,51.5160185,-0.06196519999999999,2019-06-25 17:32:26,21.2,#fddbc7,2019-06-25 17:32:26,Eve
695,695,51.516079100000006,-0.0622283,2019-06-25 17:32:42,21.2,#fddbc7,2019-06-25 17:32:42,Eve
696,696,51.5160561,-0.0621891,2019-06-25 17:34:52,21.2,#fddbc7,2019-06-25 17:34:52,Eve
697,697,51.5161144,-0.0622362,2019-06-25 17:35:59,21.2,#fddbc7,2019-06-25 17:35:59,Eve
698,698,51.5160729,-0.062247000000000004,2019-06-25 17:36:16,21.2,#fddbc7,2019-06-25 17:36:16,Eve
699,699,51.515996799999996,-0.0621822,2019-06-25 17:36:31,21.2,#fddbc7,2019-06-25 17:36:31,Eve
700,700,51.5161232,-0.06225409999999999,2019-06-25 17:38:34,21.2,#fddbc7,2019-06-25 17:38:34,Eve
701,701,51.5161158,-0.06223580000000001,2019-06-25 17:38:52,21.2,#fddbc7,2019-06-25 17:38:52,Eve
702,702,51.5160973,-0.0622259,2019-06-25 17:39:12,21.2,#fddbc7,2019-06-25 17:39:12,Eve
703,703,51.5161131,-0.06224349999999999,2019-06-25 17:39:58,21.2,#fddbc7,2019-06-25 17:39:58,Eve
704,704,51.5160921,-0.0622793,2019-06-25 17:40:18,21.2,#fddbc7,2019-06-25 17:40:18,Eve
705,705,51.516124600000005,-0.0622466,2019-06-25 17:40:50,21.2,#fddbc7,2019-06-25 17:40:50,Eve
706,706,51.516095799999995,-0.06226990000000001,2019-06-25 17:40:51,21.2,#fddbc7,2019-06-25 17:40:51,Eve
707,707,51.51612120000001,-0.062241,2019-06-25 17:41:22,21.2,#fddbc7,2019-06-25 17:41:22,Eve
708,708,51.516091100000004,-0.0622457,2019-06-25 17:41:55,21.2,#fddbc7,2019-06-25 17:41:55,Eve
709,709,51.516095799999995,-0.06226990000000001,2019-06-25 17:42:51,21.2,#fddbc7,2019-06-25 17:42:51,Eve
710,710,51.5160979,-0.0622362,2019-06-25 17:43:20,21.2,#fddbc7,2019-06-25 17:43:20,Eve
711,711,51.5160724,-0.062286400000000006,2019-06-25 17:43:47,21.2,#fddbc7,2019-06-25 17:43:47,Eve
712,712,51.5160941,-0.062251999999999995,2019-06-25 17:44:22,21.2,#fddbc7,2019-06-25 17:44:22,Eve
713,713,51.5161027,-0.0622354,2019-06-25 17:44:38,21.2,#fddbc7,2019-06-25 17:44:38,Eve
714,714,51.5161027,-0.0622354,2019-06-25 17:46:39,21.2,#fddbc7,2019-06-25 17:46:39,Eve
715,715,51.5161028,-0.062233500000000004,2019-06-25 17:48:07,21.2,#fddbc7,2019-06-25 17:48:07,Eve
716,716,51.5160888,-0.0622471,2019-06-25 17:48:58,21.2,#fddbc7,2019-06-25 17:48:58,Eve
717,717,51.5160711,-0.062270400000000004,2019-06-25 17:50:57,21.2,#fddbc7,2019-06-25 17:50:57,Eve
718,718,51.516110299999994,-0.06226569999999999,2019-06-25 17:51:59,21.2,#fddbc7,2019-06-25 17:51:59,Eve
719,719,51.516116,-0.0622439,2019-06-25 17:52:40,21.2,#fddbc7,2019-06-25 17:52:40,Eve
720,720,51.516116,-0.0622439,2019-06-25 17:54:40,21.2,#fddbc7,2019-06-25 17:54:40,Eve
721,721,51.5161217,-0.062236400000000004,2019-06-25 17:56:03,21.2,#fddbc7,2019-06-25 17:56:03,Eve
722,722,51.5161151,-0.0622367,2019-06-25 17:56:41,21.2,#fddbc7,2019-06-25 17:56:41,Eve
723,723,51.516108100000004,-0.0622659,2019-06-25 17:57:42,21.2,#fddbc7,2019-06-25 17:57:42,Eve
724,724,51.516108700000004,-0.0622304,2019-06-25 17:57:57,21.2,#fddbc7,2019-06-25 17:57:57,Eve
725,725,51.516108700000004,-0.0622304,2019-06-25 18:00:00,21.2,#fddbc7,2019-06-25 18:00:00,Eve
726,726,51.5161173,-0.0622404,2019-06-25 18:00:57,21.2,#fddbc7,2019-06-25 18:00:57,Eve
727,727,51.5161102,-0.062240300000000005,2019-06-25 18:01:13,21.2,#fddbc7,2019-06-25 18:01:13,Eve
728,728,51.51608529999999,-0.062236099999999996,2019-06-25 18:01:28,21.2,#fddbc7,2019-06-25 18:01:28,Eve
729,729,51.5160835,-0.0622331,2019-06-25 18:03:49,21.2,#fddbc7,2019-06-25 18:03:49,Eve
