,Unnamed: 0,lat,lon,datetime_x,T,color,datetime,hour
17082,17082,55.9512021,-3.1887652,2019-07-12 14:17:04,12.0,#92c5de,2019-07-12 14:17:04,Noon
17083,17083,55.951270900000004,-3.188369,2019-07-12 14:17:34,12.0,#92c5de,2019-07-12 14:17:34,Noon
17084,17084,55.9514801,-3.1884581,2019-07-12 14:17:54,12.0,#92c5de,2019-07-12 14:17:54,Noon
17085,17085,55.950578799999995,-3.1880382000000003,2019-07-12 14:19:18,12.0,#92c5de,2019-07-12 14:19:18,Noon
17086,17086,55.9512366,-3.1884847,2019-07-12 14:19:33,12.0,#92c5de,2019-07-12 14:19:33,Noon
17087,17087,55.9511743,-3.1887697,2019-07-12 14:19:50,12.0,#92c5de,2019-07-12 14:19:50,Noon
17088,17088,55.9511717,-3.1890732,2019-07-12 14:20:05,12.0,#92c5de,2019-07-12 14:20:05,Noon
17089,17089,55.9508792,-3.1898967999999996,2019-07-12 14:21:07,12.0,#92c5de,2019-07-12 14:21:07,Noon
17090,17090,55.950436200000006,-3.1936682000000003,2019-07-12 14:21:24,12.0,#92c5de,2019-07-12 14:21:24,Noon
17091,17091,55.950276,-3.194222,2019-07-12 14:22:08,12.0,#92c5de,2019-07-12 14:22:08,Noon
17092,17092,55.953162199999994,-3.2034846000000003,2019-07-12 14:27:11,12.0,#92c5de,2019-07-12 14:27:11,Noon
17093,17093,55.95306479999999,-3.2048349999999997,2019-07-12 14:28:02,12.0,#92c5de,2019-07-12 14:28:02,Noon
17094,17094,55.952994700000005,-3.2048053,2019-07-12 14:30:15,12.0,#92c5de,2019-07-12 14:30:15,Noon
17095,17095,55.95296170000001,-3.2048547000000003,2019-07-12 14:32:11,12.0,#92c5de,2019-07-12 14:32:11,Noon
17096,17096,55.9529611,-3.2048542,2019-07-12 14:32:58,12.0,#92c5de,2019-07-12 14:32:58,Noon
17097,17097,55.95296120000001,-3.2048612999999997,2019-07-12 14:34:59,12.0,#92c5de,2019-07-12 14:34:59,Noon
17098,17098,55.9529576,-3.2048457999999997,2019-07-12 14:37:00,12.0,#92c5de,2019-07-12 14:37:00,Noon
17099,17099,55.95302679999999,-3.2048113,2019-07-12 14:39:00,12.0,#92c5de,2019-07-12 14:39:00,Noon
17100,17100,55.95295279999999,-3.2049201000000003,2019-07-12 14:41:04,12.0,#92c5de,2019-07-12 14:41:04,Noon
17101,17101,55.9529723,-3.2049052000000002,2019-07-12 14:43:05,12.0,#92c5de,2019-07-12 14:43:05,Noon
17102,17102,55.952954000000005,-3.2049431,2019-07-12 14:45:30,12.0,#92c5de,2019-07-12 14:45:30,Noon
17103,17103,55.9529451,-3.2049204,2019-07-12 14:45:47,12.0,#92c5de,2019-07-12 14:45:47,Noon
17104,17104,55.95294770000001,-3.2049322,2019-07-12 14:46:07,12.0,#92c5de,2019-07-12 14:46:07,Noon
17105,17105,55.952957299999994,-3.204961,2019-07-12 14:46:22,12.0,#92c5de,2019-07-12 14:46:22,Noon
17106,17106,55.952959299999996,-3.2049312999999997,2019-07-12 14:48:23,12.0,#92c5de,2019-07-12 14:48:23,Noon
17107,17107,55.9529644,-3.2048991,2019-07-12 14:50:30,12.0,#92c5de,2019-07-12 14:50:30,Noon
17108,17108,55.9529644,-3.2048991,2019-07-12 14:51:48,12.0,#92c5de,2019-07-12 14:51:48,Noon
17109,17109,55.9529644,-3.2048991,2019-07-12 14:53:02,12.0,#92c5de,2019-07-12 14:53:02,Noon
17110,17110,55.95295920000001,-3.204932,2019-07-12 14:53:46,12.0,#92c5de,2019-07-12 14:53:46,Noon
17111,17111,55.9529679,-3.2049437000000003,2019-07-12 14:54:03,12.0,#92c5de,2019-07-12 14:54:03,Noon
17112,17112,55.952960100000006,-3.2049548,2019-07-12 14:54:19,12.0,#92c5de,2019-07-12 14:54:19,Noon
17113,17113,55.952960100000006,-3.2049548,2019-07-12 14:54:34,12.0,#92c5de,2019-07-12 14:54:34,Noon
17114,17114,55.952960100000006,-3.2049548,2019-07-12 14:54:49,12.0,#92c5de,2019-07-12 14:54:49,Noon
17115,17115,55.952960100000006,-3.2049548,2019-07-12 14:55:05,12.0,#92c5de,2019-07-12 14:55:05,Noon
17116,17116,55.952960100000006,-3.2049548,2019-07-12 14:55:20,12.0,#92c5de,2019-07-12 14:55:20,Noon
17117,17117,55.952960100000006,-3.2049548,2019-07-12 14:55:35,12.0,#92c5de,2019-07-12 14:55:35,Noon
17118,17118,55.952960100000006,-3.2049548,2019-07-12 14:55:50,12.0,#92c5de,2019-07-12 14:55:50,Noon
17119,17119,55.9529533,-3.2049966,2019-07-12 14:56:21,12.0,#92c5de,2019-07-12 14:56:21,Noon
17120,17120,55.952972100000004,-3.2050209,2019-07-12 14:56:39,12.0,#92c5de,2019-07-12 14:56:39,Noon
17121,17121,55.95296679999999,-3.2049208,2019-07-12 14:56:56,12.0,#92c5de,2019-07-12 14:56:56,Noon
17122,17122,55.95296679999999,-3.2049208,2019-07-12 14:57:13,12.0,#92c5de,2019-07-12 14:57:13,Noon
17123,17123,55.9529455,-3.2049761,2019-07-12 14:57:41,12.0,#92c5de,2019-07-12 14:57:41,Noon
17124,17124,55.9529455,-3.2049761,2019-07-12 14:58:08,12.0,#92c5de,2019-07-12 14:58:08,Noon
17125,17125,55.95300970000001,-3.2048382,2019-07-12 14:59:00,12.0,#92c5de,2019-07-12 14:59:00,Noon
17126,17126,55.9530691,-3.2047204,2019-07-12 14:59:22,12.0,#92c5de,2019-07-12 14:59:22,Noon
17127,17127,55.9530956,-3.2045882999999997,2019-07-12 14:59:38,12.0,#92c5de,2019-07-12 14:59:38,Noon
17128,17128,55.95314989999999,-3.2043742,2019-07-12 14:59:54,12.0,#92c5de,2019-07-12 14:59:54,Noon
17129,17129,55.953185399999995,-3.2041204,2019-07-12 15:00:10,12.0,#92c5de,2019-07-12 15:00:10,Noon
17130,17130,55.953165299999995,-3.2042392000000004,2019-07-12 15:00:27,12.0,#92c5de,2019-07-12 15:00:27,Noon
17131,17131,55.952622600000005,-3.2036116000000003,2019-07-12 15:01:24,12.0,#92c5de,2019-07-12 15:01:24,Noon
17132,17132,55.9525986,-3.2036463,2019-07-12 15:01:42,12.0,#92c5de,2019-07-12 15:01:42,Noon
17133,17133,55.9522996,-3.2047053,2019-07-12 15:03:20,12.0,#92c5de,2019-07-12 15:03:20,Noon
17134,17134,55.951742200000005,-3.2065749,2019-07-12 15:06:01,12.0,#92c5de,2019-07-12 15:06:01,Noon
17135,17135,55.951742200000005,-3.2065749,2019-07-12 15:06:34,12.0,#92c5de,2019-07-12 15:06:34,Noon
17136,17136,55.9513635,-3.2068545,2019-07-12 15:06:50,12.0,#92c5de,2019-07-12 15:06:50,Noon
17137,17137,55.951383299999996,-3.2067639,2019-07-12 15:07:06,12.0,#92c5de,2019-07-12 15:07:06,Noon
17138,17138,55.951427,-3.2065669999999997,2019-07-12 15:07:21,12.0,#92c5de,2019-07-12 15:07:21,Noon
17139,17139,55.9514627,-3.2062104,2019-07-12 15:07:37,12.0,#92c5de,2019-07-12 15:07:37,Noon
17140,17140,55.9515772,-3.2062395,2019-07-12 15:07:53,12.0,#92c5de,2019-07-12 15:07:53,Noon
17141,17141,55.951844200000004,-3.2061792000000002,2019-07-12 15:08:11,12.0,#92c5de,2019-07-12 15:08:11,Noon
17142,17142,55.9518953,-3.2061043999999996,2019-07-12 15:08:32,12.0,#92c5de,2019-07-12 15:08:32,Noon
17143,17143,55.95218440000001,-3.2058359,2019-07-12 15:08:49,12.0,#92c5de,2019-07-12 15:08:49,Noon
17144,17144,55.9523156,-3.2057637999999997,2019-07-12 15:09:05,12.0,#92c5de,2019-07-12 15:09:05,Noon
17145,17145,55.9522938,-3.2055309,2019-07-12 15:09:20,12.0,#92c5de,2019-07-12 15:09:20,Noon
17146,17146,55.952383999999995,-3.2053502999999997,2019-07-12 15:09:36,12.0,#92c5de,2019-07-12 15:09:36,Noon
17147,17147,55.9523963,-3.2051719,2019-07-12 15:09:51,12.0,#92c5de,2019-07-12 15:09:51,Noon
17148,17148,55.952457700000004,-3.204919,2019-07-12 15:10:06,12.0,#92c5de,2019-07-12 15:10:06,Noon
17149,17149,55.95247220000001,-3.2047599,2019-07-12 15:10:22,12.0,#92c5de,2019-07-12 15:10:22,Noon
17150,17150,55.9525629,-3.2044922000000002,2019-07-12 15:10:38,12.0,#92c5de,2019-07-12 15:10:38,Noon
17151,17151,55.952389600000004,-3.2036111000000003,2019-07-12 15:11:32,12.0,#92c5de,2019-07-12 15:11:32,Noon
17152,17152,55.952342,-3.2033841,2019-07-12 15:11:52,12.0,#92c5de,2019-07-12 15:11:52,Noon
17153,17153,55.9524363,-3.2031799,2019-07-12 15:12:08,12.0,#92c5de,2019-07-12 15:12:08,Noon
17154,17154,55.952466099999995,-3.2029558999999996,2019-07-12 15:12:24,12.0,#92c5de,2019-07-12 15:12:24,Noon
17155,17155,55.9527547,-3.2027745,2019-07-12 15:12:39,12.0,#92c5de,2019-07-12 15:12:39,Noon
17156,17156,55.952717299999996,-3.2025182,2019-07-12 15:12:55,12.0,#92c5de,2019-07-12 15:12:55,Noon
17157,17157,55.9525674,-3.2010537999999995,2019-07-12 15:15:06,12.0,#92c5de,2019-07-12 15:15:06,Noon
17158,17158,55.9525678,-3.2010521,2019-07-12 15:17:15,12.0,#92c5de,2019-07-12 15:17:15,Noon
17159,17159,55.9524459,-3.2010691000000002,2019-07-12 15:20:32,12.0,#92c5de,2019-07-12 15:20:32,Noon
17160,17160,55.952568400000004,-3.2010536,2019-07-12 15:21:25,12.0,#92c5de,2019-07-12 15:21:25,Noon
17161,17161,55.95254,-3.2004167000000003,2019-07-12 15:24:48,12.0,#92c5de,2019-07-12 15:24:48,Noon
17162,17162,55.95250060000001,-3.1998938999999997,2019-07-12 15:25:05,12.0,#92c5de,2019-07-12 15:25:05,Noon
17163,17163,55.953063799999995,-3.1997291000000003,2019-07-12 15:25:49,12.0,#92c5de,2019-07-12 15:25:49,Noon
17164,17164,55.9526377,-3.2030742,2019-07-12 15:28:06,12.0,#92c5de,2019-07-12 15:28:06,Noon
17165,17165,55.95302420000001,-3.2039517999999996,2019-07-12 15:30:06,12.0,#92c5de,2019-07-12 15:30:06,Noon
17166,17166,55.952957999999995,-3.2050127999999996,2019-07-12 15:32:11,12.0,#92c5de,2019-07-12 15:32:11,Noon
17167,17167,55.952830500000005,-3.2049958,2019-07-12 15:32:52,12.0,#92c5de,2019-07-12 15:32:52,Noon
17168,17168,55.9529485,-3.204974,2019-07-12 15:34:53,12.0,#92c5de,2019-07-12 15:34:53,Noon
17169,17169,55.952972499999994,-3.2050035,2019-07-12 15:36:54,12.0,#92c5de,2019-07-12 15:36:54,Noon
17170,17170,55.9529718,-3.2050499,2019-07-12 15:38:54,12.0,#92c5de,2019-07-12 15:38:54,Noon
17171,17171,55.953036100000006,-3.2050235000000002,2019-07-12 15:39:20,12.0,#92c5de,2019-07-12 15:39:20,Noon
17172,17172,55.9529904,-3.2050403999999997,2019-07-12 15:40:00,12.0,#92c5de,2019-07-12 15:40:00,Noon
17173,17173,55.9529904,-3.2050403999999997,2019-07-12 15:42:00,12.0,#92c5de,2019-07-12 15:42:00,Noon
17174,17174,55.952988100000006,-3.2049991,2019-07-12 15:43:14,12.0,#92c5de,2019-07-12 15:43:14,Noon
17175,17175,55.9529498,-3.2049731,2019-07-12 15:44:10,12.0,#92c5de,2019-07-12 15:44:10,Noon
17176,17176,55.9529579,-3.2049826,2019-07-12 15:44:28,12.0,#92c5de,2019-07-12 15:44:28,Noon
17177,17177,55.9529579,-3.2049826,2019-07-12 15:46:43,12.0,#92c5de,2019-07-12 15:46:43,Noon
17178,17178,55.9529579,-3.2049826,2019-07-12 15:48:43,12.0,#92c5de,2019-07-12 15:48:43,Noon
17179,17179,55.9529579,-3.2049826,2019-07-12 15:50:44,12.0,#92c5de,2019-07-12 15:50:44,Noon
17180,17180,55.95296379999999,-3.2049779,2019-07-12 15:51:02,12.0,#92c5de,2019-07-12 15:51:02,Noon
17181,17181,55.952529299999995,-3.2032592,2019-07-12 15:55:19,12.0,#92c5de,2019-07-12 15:55:19,Noon
17182,17182,55.952500300000004,-3.2029784,2019-07-12 15:57:28,12.0,#92c5de,2019-07-12 15:57:28,Noon
17183,17183,55.9526979,-3.202194,2019-07-12 15:59:31,12.0,#92c5de,2019-07-12 15:59:31,Noon
17184,17184,55.9524713,-3.202941,2019-07-12 16:01:39,12.0,#92c5de,2019-07-12 16:01:39,Noon
17185,17185,55.952351199999995,-3.2028321,2019-07-12 16:07:37,12.0,#92c5de,2019-07-12 16:07:37,Noon
17186,17186,55.9523514,-3.2028323,2019-07-12 16:07:55,12.0,#92c5de,2019-07-12 16:07:55,Noon
17187,17187,55.9523515,-3.2028315,2019-07-12 16:08:11,12.0,#92c5de,2019-07-12 16:08:11,Noon
17188,17188,55.952351,-3.2028316,2019-07-12 16:08:32,12.0,#92c5de,2019-07-12 16:08:32,Noon
17189,17189,55.95235129999999,-3.202832,2019-07-12 16:08:48,12.0,#92c5de,2019-07-12 16:08:48,Noon
17190,17190,55.952351,-3.2028318,2019-07-12 16:11:04,12.0,#92c5de,2019-07-12 16:11:04,Noon
17191,17191,55.9523519,-3.2028331000000003,2019-07-12 16:12:18,12.0,#92c5de,2019-07-12 16:12:18,Noon
17192,17192,55.9523519,-3.2028418,2019-07-12 16:12:35,12.0,#92c5de,2019-07-12 16:12:35,Noon
17193,17193,55.952351199999995,-3.2028319,2019-07-12 16:13:29,12.0,#92c5de,2019-07-12 16:13:29,Noon
17194,17194,55.952351,-3.2028316,2019-07-12 16:14:01,12.0,#92c5de,2019-07-12 16:14:01,Noon
17195,17195,55.9523595,-3.2028343999999995,2019-07-12 16:16:16,12.0,#92c5de,2019-07-12 16:16:16,Noon
17196,17196,55.9523595,-3.2028343999999995,2019-07-12 16:21:23,12.0,#92c5de,2019-07-12 16:21:23,Noon
17197,17197,55.952351,-3.2028318,2019-07-12 16:21:40,12.0,#92c5de,2019-07-12 16:21:40,Noon
17198,17198,55.9523595,-3.2028342999999997,2019-07-12 16:24:07,12.0,#92c5de,2019-07-12 16:24:07,Noon
17199,17199,55.95235110000001,-3.202832,2019-07-12 16:26:15,12.0,#92c5de,2019-07-12 16:26:15,Noon
17200,17200,55.95235110000001,-3.202832,2019-07-12 16:28:22,12.0,#92c5de,2019-07-12 16:28:22,Noon
17201,17201,55.952351799999995,-3.202833,2019-07-12 16:29:49,12.0,#92c5de,2019-07-12 16:29:49,Noon
17202,17202,55.952351799999995,-3.202833,2019-07-12 16:30:54,12.0,#92c5de,2019-07-12 16:30:54,Noon
17203,17203,55.952351799999995,-3.202833,2019-07-12 16:33:10,12.0,#92c5de,2019-07-12 16:33:10,Noon
17204,17204,55.952352000000005,-3.2028333,2019-07-12 16:36:20,12.0,#92c5de,2019-07-12 16:36:20,Noon
17205,17205,55.952352000000005,-3.2028333,2019-07-12 16:38:39,12.0,#92c5de,2019-07-12 16:38:39,Noon
17206,17206,55.952352000000005,-3.2028333,2019-07-12 16:42:13,12.0,#92c5de,2019-07-12 16:42:13,Noon
17207,17207,55.952352000000005,-3.2028333,2019-07-12 16:44:17,12.0,#92c5de,2019-07-12 16:44:17,Noon
17208,17208,55.9523593,-3.2028343999999995,2019-07-12 16:47:18,12.0,#92c5de,2019-07-12 16:47:18,Noon
17209,17209,55.9523593,-3.2028343999999995,2019-07-12 16:49:55,12.0,#92c5de,2019-07-12 16:49:55,Noon
17210,17210,55.9523593,-3.2028343999999995,2019-07-12 16:52:23,12.0,#92c5de,2019-07-12 16:52:23,Noon
17211,17211,55.9523593,-3.2028343999999995,2019-07-12 16:53:29,12.0,#92c5de,2019-07-12 16:53:29,Noon
17212,17212,55.9523596,-3.2028345000000003,2019-07-12 16:54:56,12.0,#92c5de,2019-07-12 16:54:56,Noon
17213,17213,55.9523596,-3.2028345000000003,2019-07-12 16:57:55,12.0,#92c5de,2019-07-12 16:57:55,Noon
17214,17214,55.95235110000001,-3.2028325,2019-07-12 16:58:13,12.0,#92c5de,2019-07-12 16:58:13,Noon
17215,17215,55.95235129999999,-3.2028325,2019-07-12 16:58:30,12.0,#92c5de,2019-07-12 16:58:30,Noon
17216,17216,55.95235129999999,-3.2028325,2019-07-12 16:58:45,12.0,#92c5de,2019-07-12 16:58:45,Noon
17217,17217,55.95235129999999,-3.2028325,2019-07-12 16:59:00,12.0,#92c5de,2019-07-12 16:59:00,Noon
17218,17218,55.952352100000006,-3.2028333,2019-07-12 16:59:17,12.0,#92c5de,2019-07-12 16:59:17,Noon
17219,17219,55.9523489,-3.2028288,2019-07-12 16:59:34,12.0,#92c5de,2019-07-12 16:59:34,Noon
17220,17220,55.9523515,-3.2028324,2019-07-12 17:02:03,12.0,#92c5de,2019-07-12 17:02:03,Eve
17221,17221,55.9523517,-3.2028327,2019-07-12 17:02:18,12.0,#92c5de,2019-07-12 17:02:18,Eve
17222,17222,55.952351199999995,-3.2028319,2019-07-12 17:02:56,12.0,#92c5de,2019-07-12 17:02:56,Eve
17223,17223,55.952351199999995,-3.2028319,2019-07-12 17:05:32,12.0,#92c5de,2019-07-12 17:05:32,Eve
17224,17224,55.952351199999995,-3.2028319,2019-07-12 17:06:10,12.0,#92c5de,2019-07-12 17:06:10,Eve
17225,17225,55.952351199999995,-3.2028319,2019-07-12 17:09:36,12.0,#92c5de,2019-07-12 17:09:36,Eve
17226,17226,55.9523591,-3.2028342,2019-07-12 17:14:15,12.0,#92c5de,2019-07-12 17:14:15,Eve
17227,17227,55.9523591,-3.2028342,2019-07-12 17:16:29,12.0,#92c5de,2019-07-12 17:16:29,Eve
17228,17228,55.9523591,-3.2028342,2019-07-12 17:18:52,12.0,#92c5de,2019-07-12 17:18:52,Eve
17229,17229,55.9523591,-3.2028342,2019-07-12 17:21:42,12.0,#92c5de,2019-07-12 17:21:42,Eve
17230,17230,55.95235989999999,-3.2028346,2019-07-12 17:25:59,12.0,#92c5de,2019-07-12 17:25:59,Eve
17231,17231,55.95235989999999,-3.2028346,2019-07-12 17:30:02,12.0,#92c5de,2019-07-12 17:30:02,Eve
17232,17232,55.95235989999999,-3.2028346,2019-07-12 17:32:24,12.0,#92c5de,2019-07-12 17:32:24,Eve
17233,17233,55.952359200000004,-3.2028336,2019-07-12 17:32:53,12.0,#92c5de,2019-07-12 17:32:53,Eve
17234,17234,55.952352000000005,-3.2028334,2019-07-12 17:33:22,12.0,#92c5de,2019-07-12 17:33:22,Eve
17235,17235,55.9523509,-3.2028317000000004,2019-07-12 17:35:52,12.0,#92c5de,2019-07-12 17:35:52,Eve
17236,17236,55.9523509,-3.2028317000000004,2019-07-12 17:37:13,12.0,#92c5de,2019-07-12 17:37:13,Eve
17237,17237,55.95235129999999,-3.2028322,2019-07-12 17:38:41,12.0,#92c5de,2019-07-12 17:38:41,Eve
17238,17238,55.9523544,-3.2028369,2019-07-12 17:38:57,12.0,#92c5de,2019-07-12 17:38:57,Eve
17239,17239,55.95235279999999,-3.2028374,2019-07-12 17:39:15,12.0,#92c5de,2019-07-12 17:39:15,Eve
17240,17240,55.9523515,-3.2028322,2019-07-12 17:39:51,12.0,#92c5de,2019-07-12 17:39:51,Eve
17241,17241,55.95235129999999,-3.2028321,2019-07-12 17:40:44,12.0,#92c5de,2019-07-12 17:40:44,Eve
17242,17242,55.95235129999999,-3.2028321,2019-07-12 17:41:05,12.0,#92c5de,2019-07-12 17:41:05,Eve
17243,17243,55.952351,-3.2028316,2019-07-12 17:41:57,12.0,#92c5de,2019-07-12 17:41:57,Eve
17244,17244,55.952351,-3.2028316,2019-07-12 17:42:33,12.0,#92c5de,2019-07-12 17:42:33,Eve
17245,17245,55.95235160000001,-3.2028327,2019-07-12 17:42:51,12.0,#92c5de,2019-07-12 17:42:51,Eve
17246,17246,55.9523517,-3.2028327,2019-07-12 17:43:08,12.0,#92c5de,2019-07-12 17:43:08,Eve
17247,17247,55.9523517,-3.2028327,2019-07-12 17:43:24,12.0,#92c5de,2019-07-12 17:43:24,Eve
17248,17248,55.95235129999999,-3.2028321,2019-07-12 17:43:41,12.0,#92c5de,2019-07-12 17:43:41,Eve
17249,17249,55.95235110000001,-3.2028317000000004,2019-07-12 17:51:12,12.0,#92c5de,2019-07-12 17:51:12,Eve
17250,17250,55.95235129999999,-3.2028321,2019-07-12 17:51:29,12.0,#92c5de,2019-07-12 17:51:29,Eve
17251,17251,55.95235129999999,-3.2028321,2019-07-12 17:51:44,12.0,#92c5de,2019-07-12 17:51:44,Eve
17252,17252,55.95235129999999,-3.2028321,2019-07-12 17:51:59,12.0,#92c5de,2019-07-12 17:51:59,Eve
17253,17253,55.95235129999999,-3.2028321,2019-07-12 17:52:28,12.0,#92c5de,2019-07-12 17:52:28,Eve
17254,17254,55.95235129999999,-3.2028321,2019-07-12 17:54:57,12.0,#92c5de,2019-07-12 17:54:57,Eve
17255,17255,55.95235129999999,-3.2028321,2019-07-12 17:55:22,12.0,#92c5de,2019-07-12 17:55:22,Eve
17256,17256,55.9525391,-3.2032132,2019-07-12 17:55:46,12.0,#92c5de,2019-07-12 17:55:46,Eve
17257,17257,55.952508200000004,-3.2032362,2019-07-12 17:56:05,12.0,#92c5de,2019-07-12 17:56:05,Eve
17258,17258,55.95257320000001,-3.2033527000000004,2019-07-12 17:56:23,12.0,#92c5de,2019-07-12 17:56:23,Eve
17259,17259,55.95258760000001,-3.2034618999999998,2019-07-12 17:56:41,12.0,#92c5de,2019-07-12 17:56:41,Eve
17260,17260,55.953617,-3.2052650000000003,2019-07-12 17:58:53,12.0,#92c5de,2019-07-12 17:58:53,Eve
17261,17261,55.95296020000001,-3.2050548,2019-07-12 18:02:02,12.0,#92c5de,2019-07-12 18:02:02,Eve
17262,17262,55.952960499999996,-3.2049812,2019-07-12 18:02:20,12.0,#92c5de,2019-07-12 18:02:20,Eve
17263,17263,55.9529534,-3.2049772,2019-07-12 18:02:37,12.0,#92c5de,2019-07-12 18:02:37,Eve
17264,17264,55.9529627,-3.2049979,2019-07-12 18:02:53,12.0,#92c5de,2019-07-12 18:02:53,Eve
17265,17265,55.95295260000001,-3.2050217,2019-07-12 18:03:11,12.0,#92c5de,2019-07-12 18:03:11,Eve
17266,17266,55.95296,-3.2050195,2019-07-12 18:03:29,12.0,#92c5de,2019-07-12 18:03:29,Eve
17267,17267,55.95296,-3.2050195,2019-07-12 18:03:44,12.0,#92c5de,2019-07-12 18:03:44,Eve
17268,17268,55.95296,-3.2050195,2019-07-12 18:03:59,12.0,#92c5de,2019-07-12 18:03:59,Eve
17269,17269,55.95296,-3.2050195,2019-07-12 18:04:14,12.0,#92c5de,2019-07-12 18:04:14,Eve
17270,17270,55.9529497,-3.2049675,2019-07-12 18:04:34,12.0,#92c5de,2019-07-12 18:04:34,Eve
17271,17271,55.952952100000005,-3.2049705000000004,2019-07-12 18:05:26,12.0,#92c5de,2019-07-12 18:05:26,Eve
17272,17272,55.95298100000001,-3.2050322999999996,2019-07-12 18:06:15,12.0,#92c5de,2019-07-12 18:06:15,Eve
17273,17273,55.95295,-3.2050089,2019-07-12 18:06:37,12.0,#92c5de,2019-07-12 18:06:37,Eve
17274,17274,55.952966700000005,-3.2049495,2019-07-12 18:07:17,12.0,#92c5de,2019-07-12 18:07:17,Eve
17275,17275,55.952968999999996,-3.2049877999999996,2019-07-12 18:07:57,12.0,#92c5de,2019-07-12 18:07:57,Eve
17276,17276,55.952951899999995,-3.2050091,2019-07-12 18:08:25,12.0,#92c5de,2019-07-12 18:08:25,Eve
17277,17277,55.952966599999996,-3.2049935,2019-07-12 18:08:45,12.0,#92c5de,2019-07-12 18:08:45,Eve
17278,17278,55.9529656,-3.2050083,2019-07-12 18:09:05,12.0,#92c5de,2019-07-12 18:09:05,Eve
17279,17279,55.9529654,-3.2050373,2019-07-12 18:09:21,12.0,#92c5de,2019-07-12 18:09:21,Eve
17280,17280,55.9527407,-3.2049589,2019-07-12 18:09:36,12.0,#92c5de,2019-07-12 18:09:36,Eve
17281,17281,55.9528964,-3.2050072,2019-07-12 18:09:51,12.0,#92c5de,2019-07-12 18:09:51,Eve
17282,17282,55.952874,-3.204941,2019-07-12 18:10:07,12.0,#92c5de,2019-07-12 18:10:07,Eve
17283,17283,55.9528978,-3.2049027999999997,2019-07-12 18:10:23,12.0,#92c5de,2019-07-12 18:10:23,Eve
17284,17284,55.9528844,-3.2049265,2019-07-12 18:10:39,12.0,#92c5de,2019-07-12 18:10:39,Eve
17285,17285,55.9529159,-3.204907,2019-07-12 18:11:09,12.0,#92c5de,2019-07-12 18:11:09,Eve
17286,17286,55.9528975,-3.2049306,2019-07-12 18:11:23,12.0,#92c5de,2019-07-12 18:11:23,Eve
17287,17287,55.95286529999999,-3.2049312999999997,2019-07-12 18:11:42,12.0,#92c5de,2019-07-12 18:11:42,Eve
17288,17288,55.952844400000004,-3.2049156,2019-07-12 18:11:59,12.0,#92c5de,2019-07-12 18:11:59,Eve
17289,17289,55.952844400000004,-3.2049156,2019-07-12 18:12:14,12.0,#92c5de,2019-07-12 18:12:14,Eve
17290,17290,55.952844400000004,-3.2049156,2019-07-12 18:12:29,12.0,#92c5de,2019-07-12 18:12:29,Eve
17291,17291,55.953003700000004,-3.2049915,2019-07-12 18:12:48,12.0,#92c5de,2019-07-12 18:12:48,Eve
17292,17292,55.9529211,-3.2049627999999997,2019-07-12 18:13:06,12.0,#92c5de,2019-07-12 18:13:06,Eve
17293,17293,55.952891,-3.2049453,2019-07-12 18:13:22,12.0,#92c5de,2019-07-12 18:13:22,Eve
17294,17294,55.9527522,-3.204962,2019-07-12 18:13:41,12.0,#92c5de,2019-07-12 18:13:41,Eve
17295,17295,55.952940299999995,-3.2050041,2019-07-12 18:14:06,12.0,#92c5de,2019-07-12 18:14:06,Eve
17296,17296,55.952927100000004,-3.2050379,2019-07-12 18:15:06,12.0,#92c5de,2019-07-12 18:15:06,Eve
17297,17297,55.952977600000004,-3.2049632999999997,2019-07-12 18:15:50,12.0,#92c5de,2019-07-12 18:15:50,Eve
17298,17298,55.952988100000006,-3.2049891,2019-07-12 18:16:08,12.0,#92c5de,2019-07-12 18:16:08,Eve
17299,17299,55.95297729999999,-3.2050176,2019-07-12 18:16:26,12.0,#92c5de,2019-07-12 18:16:26,Eve
17300,17300,55.95297729999999,-3.2050176,2019-07-12 18:18:54,12.0,#92c5de,2019-07-12 18:18:54,Eve
17301,17301,55.95297729999999,-3.2050176,2019-07-12 18:21:17,12.0,#92c5de,2019-07-12 18:21:17,Eve
17302,17302,55.95297729999999,-3.2050176,2019-07-12 18:23:46,12.0,#92c5de,2019-07-12 18:23:46,Eve
17303,17303,55.95297729999999,-3.2050176,2019-07-12 18:25:05,12.0,#92c5de,2019-07-12 18:25:05,Eve
17304,17304,55.95297729999999,-3.2050176,2019-07-12 18:26:18,12.0,#92c5de,2019-07-12 18:26:18,Eve
17305,17305,55.95294789999999,-3.2050144,2019-07-12 18:28:24,12.0,#92c5de,2019-07-12 18:28:24,Eve
17306,17306,55.952955599999996,-3.204978,2019-07-12 18:28:42,12.0,#92c5de,2019-07-12 18:28:42,Eve
17307,17307,55.952974399999995,-3.2049646000000003,2019-07-12 18:31:00,12.0,#92c5de,2019-07-12 18:31:00,Eve
17308,17308,55.952974399999995,-3.2049646000000003,2019-07-12 18:33:16,12.0,#92c5de,2019-07-12 18:33:16,Eve
17309,17309,55.95293929999999,-3.2050283999999998,2019-07-12 18:33:57,12.0,#92c5de,2019-07-12 18:33:57,Eve
17310,17310,55.95298670000001,-3.2050252,2019-07-12 18:34:12,12.0,#92c5de,2019-07-12 18:34:12,Eve
17311,17311,55.9529696,-3.204966,2019-07-12 18:35:47,12.0,#92c5de,2019-07-12 18:35:47,Eve
